-0.05	0.0312499968
-0.0499	0.0
-0.049800000000000004	0.0
-0.0497	0.0
-0.049600000000000005	0.0
-0.0495	0.0
-0.0494	0.0312499968
-0.049300000000000004	0.0
-0.0492	0.0312499968
-0.049100000000000005	0.0312499968
-0.049	0.0
-0.048900000000000006	0.0
-0.0488	0.0312499968
-0.0487	0.0624999936
-0.048600000000000004	0.0624999936
-0.0485	0.0312499968
-0.048400000000000006	0.0312499968
-0.0483	0.0624999936
-0.0482	0.0312499968
-0.048100000000000004	0.0312499968
-0.048	0.0624999936
-0.047900000000000005	0.0
-0.0478	0.0312499968
-0.047700000000000006	0.0624999936
-0.0476	0.0624999936
-0.0475	0.0312499968
-0.047400000000000005	0.0312499968
-0.0473	0.0624999936
-0.047200000000000006	0.0624999936
-0.0471	0.0312499968
-0.047	0.0624999936
-0.046900000000000004	0.0624999936
-0.0468	0.0312499968
-0.046700000000000005	0.0624999936
-0.0466	0.0
-0.0465	0.0312499968
-0.046400000000000004	0.0312499968
-0.0463	0.0624999936
-0.046200000000000005	0.0624999936
-0.0461	-0.0312499968
-0.046	0.0624999936
-0.0459	-0.0312499968
-0.0458	0.0312499968
-0.045700000000000005	0.0624999936
-0.0456	0.0
-0.0455	0.0312499968
-0.0454	0.0937499904
-0.0453	0.0312499968
-0.045200000000000004	0.0312499968
-0.0451	0.0
-0.045000000000000005	0.0312499968
-0.0449	0.0312499968
-0.0448	-0.0624999936
-0.044700000000000004	-0.0312499968
-0.0446	0.0
-0.044500000000000005	0.0
-0.0444	0.0
-0.044300000000000006	0.0
-0.0442	-0.0312499968
-0.0441	0.0
-0.044000000000000004	0.0
-0.0439	0.0
-0.043800000000000006	0.0
-0.0437	0.0
-0.0436	0.0
-0.043500000000000004	0.0
-0.0434	0.0
-0.043300000000000005	-0.0312499968
-0.0432	0.0
-0.0431	0.0
-0.043000000000000003	0.0
-0.0429	-0.0312499968
-0.042800000000000005	0.0624999936
-0.0427	-0.0312499968
-0.0426	-0.0312499968
-0.0425	-0.0312499968
-0.0424	0.0
-0.042300000000000004	-0.0624999936
-0.0422	-0.0624999936
-0.0421	-0.0312499968
-0.042	-0.0312499968
-0.04190000000000001	-0.0624999936
-0.041800000000000004	-0.0624999936
-0.0417	0.0
-0.0416	-0.0624999936
-0.0415	-0.0312499968
-0.041400000000000006	-0.0312499968
-0.0413	-0.0312499968
-0.0412	-0.0624999936
-0.041100000000000005	-0.0312499968
-0.041	-0.0624999936
-0.040900000000000006	-0.0312499968
-0.0408	-0.0312499968
-0.0407	-0.0312499968
-0.040600000000000004	-0.0624999936
-0.0405	-0.0624999936
-0.040400000000000005	-0.0624999936
-0.0403	-0.0312499968
-0.0402	-0.0937499904
-0.040100000000000004	-0.0312499968
-0.04	-0.0624999936
-0.039900000000000005	-0.0624999936
-0.0398	-0.0624999936
-0.0397	-0.0624999936
-0.0396	-0.0624999936
-0.0395	-0.0624999936
-0.039400000000000004	-0.0312499968
-0.0393	-0.0624999936
-0.0392	-0.0624999936
-0.0391	-0.0624999936
-0.039	-0.0624999936
-0.038900000000000004	-0.0624999936
-0.0388	-0.0624999936
-0.0387	-0.0312499968
-0.0386	-0.0624999936
-0.038500000000000006	-0.0312499968
-0.038400000000000004	-0.0312499968
-0.0383	-0.0312499968
-0.038200000000000005	-0.0624999936
-0.0381	0.0
-0.038000000000000006	-0.0624999936
-0.0379	-0.0624999936
-0.0378	-0.0312499968
-0.037700000000000004	-0.0312499968
-0.0376	-0.0624999936
-0.037500000000000006	-0.0624999936
-0.0374	-0.0312499968
-0.0373	-0.0624999936
-0.037200000000000004	-0.0312499968
-0.0371	-0.0624999936
-0.037000000000000005	-0.0624999936
-0.0369	-0.0312499968
-0.0368	-0.0312499968
-0.0367	0.0
-0.0366	-0.0312499968
-0.036500000000000005	0.0
-0.0364	-0.0312499968
-0.0363	-0.0312499968
-0.0362	0.0
-0.0361	-0.0312499968
-0.036000000000000004	0.0
-0.0359	-0.0312499968
-0.0358	0.0
-0.0357	0.0
-0.0356	0.0
-0.035500000000000004	-0.0312499968
-0.0354	0.0
-0.0353	0.0
-0.0352	0.0
-0.035100000000000006	0.0
-0.035	0.0
-0.0349	0.0624999936
-0.034800000000000005	0.0
-0.0347	0.0312499968
-0.034600000000000006	0.0312499968
-0.0345	0.0
-0.0344	0.0624999936
-0.0343	0.0624999936
-0.0342	0.0
-0.034100000000000005	0.0624999936
-0.034	0.0312499968
-0.0339	0.0
-0.033800000000000004	0.0
-0.0337	0.0
-0.033600000000000005	0.0312499968
-0.0335	0.0624999936
-0.0334	0.0624999936
-0.0333	0.0624999936
-0.0332	0.0312499968
-0.033100000000000004	0.0624999936
-0.033	0.0624999936
-0.0329	0.0312499968
-0.0328	0.0624999936
-0.03270000000000001	0.0937499904
-0.032600000000000004	0.0312499968
-0.0325	0.0624999936
-0.0324	0.0312499968
-0.0323	0.0937499904
-0.032200000000000006	0.0624999936
-0.032100000000000004	0.0624999936
-0.032	0.0312499968
-0.0319	0.0624999936
-0.0318	0.0624999936
-0.031700000000000006	0.0624999936
-0.0316	0.0624999936
-0.0315	0.0624999936
-0.0314	0.0624999936
-0.0313	0.0
-0.031200000000000002	0.0312499968
-0.031100000000000003	0.0624999936
-0.031000000000000003	0.0624999936
-0.0309	0.0624999936
-0.0308	0.0312499968
-0.0307	0.0624999936
-0.030600000000000002	0.0312499968
-0.030500000000000003	0.0624999936
-0.030400000000000003	0.0624999936
-0.0303	0.0312499968
-0.0302	0.0312499968
-0.030100000000000002	0.0624999936
-0.030000000000000002	0.0312499968
-0.029900000000000003	0.0312499968
-0.0298	0.0312499968
-0.0297	0.0312499968
-0.0296	0.0
-0.029500000000000002	0.0312499968
-0.029400000000000003	0.0312499968
-0.029300000000000003	0.0312499968
-0.0292	0.0312499968
-0.0291	0.0312499968
-0.029	0.0312499968
-0.028900000000000002	0.0
-0.028800000000000003	0.0312499968
-0.028700000000000003	0.0312499968
-0.0286	0.0
-0.0285	0.0
-0.0284	-0.0312499968
-0.028300000000000002	0.0
-0.028200000000000003	-0.0312499968
-0.028100000000000003	0.0312499968
-0.028	0.0624999936
-0.0279	0.0312499968
-0.027800000000000002	0.0
-0.027700000000000002	0.0
-0.027600000000000003	0.0
-0.0275	-0.0312499968
-0.0274	-0.0312499968
-0.0273	-0.0312499968
-0.027200000000000002	-0.0624999936
-0.027100000000000003	-0.0624999936
-0.027000000000000003	-0.0312499968
-0.0269	-0.0312499968
-0.0268	-0.0624999936
-0.0267	-0.0312499968
-0.026600000000000002	-0.0312499968
-0.026500000000000003	-0.0624999936
-0.026400000000000003	-0.0312499968
-0.0263	-0.0624999936
-0.0262	-0.0624999936
-0.0261	-0.0624999936
-0.026000000000000002	-0.1249999872
-0.025900000000000003	-0.0312499968
-0.0258	-0.0624999936
-0.0257	-0.0312499968
-0.0256	-0.0624999936
-0.025500000000000002	-0.0624999936
-0.025400000000000002	-0.0624999936
-0.025300000000000003	-0.0624999936
-0.0252	-0.0624999936
-0.0251	-0.0937499904
-0.025	-0.0624999936
-0.024900000000000002	-0.0624999936
-0.024800000000000003	-0.0937499904
-0.024700000000000003	-0.0937499904
-0.0246	-0.0624999936
-0.0245	-0.0624999936
-0.0244	-0.0937499904
-0.024300000000000002	-0.0624999936
-0.024200000000000003	-0.0624999936
-0.0241	-0.0937499904
-0.024	-0.0937499904
-0.0239	-0.0937499904
-0.0238	-0.0937499904
-0.023700000000000002	-0.0624999936
-0.023600000000000003	-0.0312499968
-0.0235	-0.0937499904
-0.0234	-0.0937499904
-0.0233	-0.0312499968
-0.023200000000000002	-0.0624999936
-0.023100000000000002	-0.0937499904
-0.023000000000000003	-0.0937499904
-0.0229	-0.0937499904
-0.0228	-0.0937499904
-0.0227	-0.0624999936
-0.022600000000000002	-0.0937499904
-0.022500000000000003	-0.0937499904
-0.0224	-0.0624999936
-0.0223	-0.0624999936
-0.0222	-0.0624999936
-0.0221	-0.0624999936
-0.022000000000000002	-0.0624999936
-0.021900000000000003	-0.0624999936
-0.0218	-0.0312499968
-0.0217	-0.0312499968
-0.0216	-0.0624999936
-0.021500000000000002	-0.0624999936
-0.021400000000000002	-0.0624999936
-0.021300000000000003	-0.0312499968
-0.0212	-0.0312499968
-0.0211	-0.0312499968
-0.021	-0.0312499968
-0.020900000000000002	-0.0624999936
-0.020800000000000003	-0.0312499968
-0.0207	-0.0312499968
-0.0206	-0.0312499968
-0.0205	-0.0312499968
-0.0204	-0.0312499968
-0.020300000000000002	0.0
-0.020200000000000003	-0.0312499968
-0.0201	-0.0312499968
-0.02	0.0
-0.0199	0.0312499968
-0.0198	0.0
-0.019700000000000002	0.0312499968
-0.019600000000000003	0.0312499968
-0.0195	0.0624999936
-0.0194	0.0312499968
-0.0193	0.0312499968
-0.019200000000000002	0.0312499968
-0.019100000000000002	0.0
-0.019000000000000003	0.0
-0.0189	0.0624999936
-0.0188	0.0937499904
-0.0187	0.0312499968
-0.0186	0.0624999936
-0.018500000000000003	0.0312499968
-0.0184	0.0312499968
-0.018300000000000004	0.0624999936
-0.0182	0.0624999936
-0.018099999999999998	0.0624999936
-0.018000000000000002	0.0937499904
-0.0179	0.0937499904
-0.017800000000000003	0.0624999936
-0.0177	0.0937499904
