-1.0	0.2131250176
-0.998	0.6490625536
-0.996	0.823437568
-0.994	0.920312576
-0.992	0.6878125568
-0.99	0.48437504000000003
-0.988	0.145312512
-0.986	-0.145312512
-0.984	-0.3003125248
-0.982	-0.33906252800000003
-0.98	-0.24218752000000002
-0.978	-0.0871875072
-0.976	0.0096875008
-0.974	0.0096875008
-0.972	-0.0193750016
-0.97	-0.1550000128
-0.968	-0.1743750144
-0.966	-0.1840625152
-0.964	-0.11625000960000001
-0.962	-0.0387500032
-0.96	-0.0096875008
-0.958	-0.0193750016
-0.956	-0.0678125056
-0.954	-0.096875008
-0.952	-0.1259375104
-0.95	-0.1065625088
-0.948	-0.0775000064
-0.946	-0.048437504
-0.944	-0.0193750016
-0.942	-0.0096875008
-0.94	-0.048437504
-0.938	-0.1065625088
-0.9359999999999999	-0.11625000960000001
-0.9339999999999999	-0.058125004800000005
-0.9319999999999999	-0.0387500032
-0.9299999999999999	-0.029062502400000002
-0.9279999999999999	-0.0096875008
-0.926	-0.0096875008
-0.924	-0.048437504
-0.922	-0.0678125056
-0.92	-0.0678125056
-0.918	-0.058125004800000005
-0.916	-0.029062502400000002
-0.914	-0.0193750016
-0.912	-0.0096875008
-0.91	-0.0096875008
-0.908	-0.029062502400000002
-0.906	-0.048437504
-0.904	-0.048437504
-0.902	-0.0193750016
-0.9	-0.0193750016
-0.898	-0.0193750016
-0.896	-0.0096875008
-0.894	-0.0193750016
-0.892	-0.058125004800000005
-0.89	-0.0387500032
-0.888	-0.048437504
-0.886	-0.029062502400000002
-0.884	-0.029062502400000002
-0.882	-0.0193750016
-0.88	0.0
-0.878	-0.0193750016
-0.876	-0.029062502400000002
-0.874	-0.048437504
-0.872	-0.029062502400000002
-0.87	-0.048437504
-0.868	-0.0096875008
-0.866	-0.0096875008
-0.864	0.0096875008
-0.862	-0.0096875008
-0.86	-0.0387500032
-0.858	-0.0193750016
-0.856	-0.029062502400000002
-0.854	-0.0096875008
-0.852	-0.0096875008
-0.85	-0.0096875008
-0.848	-0.0193750016
-0.846	-0.0096875008
-0.844	-0.029062502400000002
-0.842	-0.029062502400000002
